Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;"Texte ""En stock""";"Texte ""En commande"" (si autorisé)";Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2386960;0;Bougie parfumée 40h fondant au chocolat;19,17,3;13,75;1;;0;;;;;2386960;;;;3023673869603;;0;;;;;50;1;;;;;;<p>Tel un petit péché mignon, la bougie parfumée fondant au chocolat vous dévoilera le parfum d’une extrême tentation. Vêtue d’une robe aux couleurs de l’art de la table un brin vintage, les motifs de cette bougie gourmande donnent le ton.<br>Délivrez le sillage de cette bougie parfumée et évadez-vous dans vos souvenirs de plaisirs gustatifs. Cette bougie chocolat vous révélera les secrets d’une recette d’antan. Régalez-vous des effluves généreusement chocolatés de cette bougie rétro. Saupoudrée d’une pointe de vanille, la senteur libère une extrême gourmandise… A savourer sans modération !<br>Délicieuses et addictives… Découvrez toute notre sélection de bougies parfumées gourmandes et émerveillez vos papilles olfactives !<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Fondant au chocolat.</p>;;Bougie parfumée 40h fondant au chocolat;;La bougie parfumée fondant au chocolat vous dévoile le parfum d’une extrême tentation. Régalez-vous des senteurs chocolatées de cette bougie rétro et succombez à ce petit pêché mignon.;bougie-parfumee-40h-fondant-au-chocolat;;;1;;2016-07-05;1;;;Hauteur:90,Diamètre:76,Poids:394,Durée de combustion:+/- 40,Tranche de combustion de : 35 à 45 heures,Collection:Confiserie Générale,Parfum:Fondant au chocolat;0;;0;0;0;0;0;1
2386961;0;Bougie parfumée 40h crumble fruits rouges;19,17,3;13,75;1;;0;;;;;2386961;;;;3023673869610;;0;;;;;50;1;;;;;;<p>La bougie parfumée crumble fruits rouges vous plongera dans la douceur de souvenirs emplis de gourmandise. Décorée de jolis motifs un brin vintage, cette bougie parfumée vous emporte dans ces dimanches où préparer votre gâteau préféré avec votre mamie était un jeu d’enfant.<br>Avec cette bougie gourmande, retrouvez les saveurs d’un délicieux dessert typiquement anglais. Fermez les yeux et laissez-vous tenter par les irrésistibles senteurs fruitées et acidulées de cette bougie en verre. Recouverte d’une pâte douce, croquante et délicatement grillée, cette bougie crumble fruits rouges semble tout juste sortie du four.<br>Bougie vanille, chocolat, caramel ou petit plaisir fruité… Découvrez toutes nos bougies parfumées gourmandes et succombez à la tentation !<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Crumble fruits rouges.</p>;;Bougie parfumée 40h crumble fruits rouges;;La bougie parfumée crumble fruits rouges vous plongera dans des souvenirs de gourmandise. Laissez-vous tenter par les irrésistibles senteurs fruitées et acidulées de cette bougie parfumée.;bougie-parfumee-40h-crumble-fruits-rouges;;;1;;2016-07-05;1;;;Hauteur:90,Diamètre:76,Poids:394,Durée de combustion:+/- 40,Tranche de combustion de : 35 à 45 heures,Collection:Confiserie Générale,Parfum:Crumble fruits rouges;0;;0;0;0;0;0;1
2386962;0;Bougie parfumée 40h petite madeleine;19,17,3;13,75;1;;0;;;;;2386962;;;;3023673869627;;0;;;;;50;1;;;;;;<p>Véritable hymne à la gourmandise, la bougie parfumée petite madeleine éveillera vos papilles. Dans un esprit vintage, le coffret de cette bougie senteur madeleine se pare de motifs un brin rétro. Allumez la flamme de cette bougie gourmande et retrouvez les arômes inoubliables du savoureux petit gâteau lorrain de votre enfance.<br>Les délicieuses senteurs de cette bougie parfumée vous transportent à l’heure du goûter… Tout juste sortie du four, la bougie madeleine embaume votre cuisine d’un parfum au bon goût d’antan. Saupoudré d’un zeste de citron, ce petit gâteau en forme de coquillage s’enroule dans du sucre bruni. Aux irrésistibles saveurs gourmandes et hespéridées, cette bougie originale se déguste à tout moment de la journée !<br>Pour craquer sans croquer, découvrez toutes notre collection de bougies gourmandes Confiserie générale.<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Petite madeleine.</p>;;Bougie parfumée 40h petite madeleine;;La bougie parfumée petite madeleine éveillera vos papilles. Les délicieuses senteurs de cette bougie gourmande vous transportent à l’heure du goûter…;bougie-parfumee-40h-petite madeleine;;;1;;2016-07-05;1;;;Hauteur:90,Diamètre:76,Poids:394,Durée de combustion:+/- 40,Tranche de combustion de : 35 à 45 heures,Collection:Confiserie Générale,Parfum:Petite madeleine;0;;0;0;0;0;0;1
2386963;0;Bougie parfumée 40h caramel au lait;19,17,3;13,75;1;;0;;;;;2386963;;;;3023673869634;;0;;;;;50;1;;;;;;<p>Véritable petit péché mignon, la bougie parfumée caramel au lait vous plongera dans les caprices d’un instant de délices. Dans un esprit de gourmandise, cette bougie vintage se pare de motifs s’inspirant des arts de la table. Un brin vintage, cette bougie caramel trouvera parfaitement sa place dans votre cuisine.<br>Retrouvez l’irrésistible odeur des bonbons au caramel de votre enfance. S’inspirant d’une recette traditionnelle, cette bougie gourmande libère l’onctuosité des saveurs d’un nuage lacté. Lentement, la gourmandise d’un cœur fondant au caramel beurre salé émane de cette bougie parfumée au caramel… S’installant dans le velouté d’un lit de vanille.<br>Une collection placée sous le signe de l’addiction… Découvrez toute notre gamme de bougies parfumées Confiserie générale et succombez à la tentation !<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Caramel au lait.</p>;;Bougie parfumée 40h caramel au lait;;Petit péché mignon, la bougie parfumée caramel au lait vous plonge dans un instant de délices. Dans un esprit de gourmandise, cette bougie vintage se pare de motifs de la cuisine.;bougie-parfumee-40h-caramel-au-lait;;;1;;2016-07-05;1;;;Hauteur:90,Diamètre:76,Poids:394,Durée de combustion:+/- 40,Tranche de combustion de : 35 à 45 heures,Collection:Confiserie Générale,Parfum:Caramel au lait;0;;0;0;0;0;0;1
2386964;0;Bougie parfumée 40h éclats de spéculoos;19,17,3;13,75;1;;0;;;;;2386964;;;;3023673869641;;0;;;;;50;1;;;;;;<p>Accordez-vous un petit moment de caprice avec la bougie parfumée éclat de spéculoos. Pour le plus grand plaisir des gourmets, cette bougie parfumée dévoilera les saveurs uniques d’un biscuit venu des pays nordiques. S’inspirant d’un esprit vintage, les motifs arts de la table de cette bougie gourmande donnent le ton.<br>Dans un concentré de gourmandise, cette bougie spéculoos libère les arômes irrésistibles d’un petit sablé au goût si unique. Suivant la recette traditionnelle, les premières notes d’épices de cette bougie rétro laissent place à la gourmandise d’un cœur saupoudré de cannelle et de caramel… se posant sur les délices d’un lit de biscuits saveur vanille.<br>Pour un cadeau gourmand, découvrez aussi la bougie parfumée bonbonnière éclats de spéculoos.<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Eclat de spéculoos.</p>;;Bougie parfumée 40h éclats de spéculoos;;Accordez-vous un petit moment de plaisir avec la bougie parfumée éclat de spéculoos. Concentré de gourmandise, cette bougie spéculoos libère les arômes d’un petit sablé au goût si unique.;bougie-parfumee-40h-eclats-de-speculoos;;;1;;2016-07-05;1;;;Hauteur:90,Diamètre:76,Poids:394,Durée de combustion:+/- 40,Tranche de combustion de : 35 à 45 heures,Collection:Confiserie Générale,Parfum:Éclats de spéculoos;0;;0;0;0;0;0;1
2386965;0;Bougie parfumée 40h crème brûlée vanille;19,17,3;13,75;1;;0;;;;;2386965;;;;3023673869658;;0;;;;;50;1;;;;;;<p>La bougie parfumée crème brûlée vanille vous accompagnera dans un petit moment de gourmandise. Décorée de jolis motifs vintage aux couleurs de l’art de la table, cette bougie gourmande trouvera parfaitement sa place dans la décoration de votre cuisine.<br>Au parfum inoubliable, cette bougie crème brûlée vanille vous plongera dans les délicieuses effluves d’un dessert irrésistible. S’inspirant d’une recette traditionnelle, cette bougie parfumée dévoile d’onctueuses senteurs lactées. Cachée sous une couche de caramel croquant, les arômes deviennent exquis et gourmands. Crémeuse et fondante, la saveur se pare d’une facette vanillée… Pour le plus grand plaisir de vos papilles olfactives.<br>Découvrez toutes nos bougies parfumées gourmandes et craquez pour votre dessert préféré.<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Crème brûlée vanille.</p>;;Bougie parfumée 40h crème brûlée vanille;;La bougie parfumée crème brûlée vanille éveillera vos papilles olfactives. Cette bougie gourmande vous plongera dans les délicieuses senteurs d’un dessert irrésistible.;bougie-parfumee-40h-creme-brulee-vanille;;;1;;2016-07-05;1;;;Hauteur:90,Diamètre:76,Poids:394,Durée de combustion:+/- 40,Tranche de combustion de : 35 à 45 heures,Collection:Confiserie Générale,Parfum:Crème brûlée vanille;0;;0;0;0;0;0;1
2386970;0;Bougie parfumée bonbonnière 55h fondant au chocolat;19,17,3;16,54;1;;0;;;;;2386970;;;;3023673869702;;0;;;;;30;1;;;;;;<p>La bougie parfumée bonbonnière fondant au chocolat est la bougie gourmande par excellence. Dotée d’une robe aux couleurs de l’art de la table un brin vintage, les motifs de cette bougie gourmande donnent le ton.<br>Délivrez le sillage de cette bougie parfumée et ressentez la merveilleuse odeur d’un fondant au chocolat tout juste sorti du four. Les premières effluves onctueuses de lait et crème lactée de cette bougie rétro laissent places à de généreuses notes chocolatées. Dans un fond de vanille, la senteur libère une extrême gourmandise… A savourer sans modération !<br>Délicieuses et addictives… Craquez pour notre sélection de bougies parfumées gourmandes !<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Fondant au chocolat.</p>;;Bougie parfumée bonbonnière 55h fondant au chocolat;;Craquez pour la bougie parfumée bonbonnière fondant au chocolat. Cette bougie gourmande diffuse une senteur irrésistible et vous plonge dans votre cuisine où les vapeurs chaudes et chocolatées du fondant, tout juste sorti du four, se divulguent.;bougie-parfumee-bonbonniere-55h-fondant-au-chocolat;;;1;;2016-07-05;1;;;Hauteur:147,Diamètre:78,Poids:635,Durée de combustion:+/- 55,Tranche de combustion de : 50 à 60 heures,Collection:Confiserie Générale,Parfum:Fondant au chocolat;0;;0;0;0;0;0;1
2386971;0;Bougie parfumée bonbonnière 55h crumble fruits rouges;19,17,3;16,54;1;;0;;;;;2386971;;;;3023673869719;;0;;;;;30;1;;;;;;<p>En craquant pour la bougie parfumée crumble fruits rouges, vous faites remonter les souvenirs de vos petits moments précieux de gourmandise. Présentée dans une jolie bonbonnière vintage, cette bougie rétro est l’accessoire idéal pour votre cuisine.<br>Dévoilant l’irrésistible senteur d’un célèbre dessert britannique, la bougie gourmande crumble fruits rouges rafraichi votre mémoire et vous transporte dans ces journées de dimanche où préparer son gâteau en compagnie de sa mamie était un jeu innocent.<br>Aux premières notes acidulées de fraise, framboise et fruits rouges viennent se greffer des notes grillées aussi vraies que la pâte délicatement grillée et croquante du crumble : comme si le gâteau sortait tout juste du four !<br>Placez votre intérieur sous le signe de la friandise en craquant pour nos autres parfums de la collection Confiserie Générale.<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Crumble fruits rouges.</p>;;Bougie parfumée bonbonnière 55h crumble fruits rouges;;Faites le plein de gourmandise en optant pour la bougie bonbonnière crumble fruits rouges. Cette bougie parfumée délivre ses irrésistibles senteurs fruitées et acidulées.;bougie-parfumee-bonbonniere-55h-crumble-fruits-rouges;;;1;;2016-07-05;1;;;Hauteur:147,Diamètre:78,Poids:635,Durée de combustion:+/- 55,Tranche de combustion de : 50 à 60 heures,Collection:Confiserie Générale,Parfum:Crumble fruits rouges;0;;0;0;0;0;0;1
2386972;0;Bougie parfumée bonbonnière 55h petite madeleine;19,17,3;16,54;1;;0;;;;;2386972;;;;3023673869726;;0;;;;;30;1;;;;;;<p>Véritable invitation à la gourmandise, la bougie parfumée petite madeleine vous fait craquer sans croquer ! Dans un esprit vintage, la bonbonnière dans laquelle se cache cette bougie senteur madeleine, se pare de motifs de cuisine rétro. En allumant la flamme de cette bougie gourmande, vous retrouverez les délicieux arômes inoubliables du petit gâteau lorrain de votre enfance. Cette fragrance vous transportera à l’heure du goûter.<br>Comme si elle sortait du four, cette bougie madeleine embaume votre cuisine d’un parfum au bon goût d’antan. Saupoudré d’une pointe de citron, ce petit gâteau en forme de coquillage s’approprie de notes d’amande et biscuit avant de se poser dans un fond sucré. Cette bougie originale se déguste à tout moment de la journée !<br>Découvrez toutes notre collection de bougies gourmandes Confiserie générale.<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Petite madeleine.</p>;;Bougie parfumée bonbonnière 55h petite madeleine;;Craquez pour la bougie parfumée bonbonnière petite madeleine. Cette bougie gourmande vous transportera, aux premières effluves, à l’heure du goûter…;bougie-parfumee-bonbonniere-55h-petite-madeleine;;;1;;2016-07-05;1;;;Hauteur:147,Diamètre:78,Poids:635,Durée de combustion:+/- 55,Tranche de combustion de : 50 à 60 heures,Collection:Confiserie Générale,Parfum:Petite madeleine;0;;0;0;0;0;0;1
2386973;0;Bougie parfumée bonbonnière 55h caramel au lait;19,17,3;16,54;1;;0;;;;;2386973;;;;3023673869733;;0;;;;;30;1;;;;;;<p>Avec la bougie parfumée caramel au lait, retrouvez les petites douceurs de votre enfance. Dissimulée dans une jolie bonbonnière  à l’esprit vintage, cette bougie gourmande révèle les effluves de délicieux petits bonbons au caramel.<br>S’inspirant d’une recette traditionnelle, cette bougie caramel dévoile les effluves d’une saveur irrésistible. Dès les premières notes, la senteur de cette bougie parfumée se pose dans un nuage lacté. Doucement, l’union du caramel au beurre salé libère un cœur d’une généreuse gourmandise, tandis qu’une pointe de vanille adoucit cet instant de plaisir.<br>Découvrez toute notre sélection de bougies parfumées gourmandes… A consommer sans modération !<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Caramel au lait.</p>;;Bougie parfumée bonbonnière 55h caramel au lait;;Avec la bougie parfumée bonbonnière caramel au lait, vous retrouvez le délicieux parfum de bonbons au caramel. Cette bougie gourmande éveillera vos papilles.;bougie-parfumee-bonbonniere-55h-caramel-au-lait;;;1;;2016-07-05;1;;;Hauteur:147,Diamètre:78,Poids:635,Durée de combustion:+/- 55,Tranche de combustion de : 50 à 60 heures,Collection:Confiserie Générale,Parfum:Caramel au lait;0;;0;0;0;0;0;1
2386974;0;Bougie parfumée bonbonnière 55h éclats de spéculoos;19,17,3;16,54;1;;0;;;;;2386974;;;;3023673869740;;0;;;;;30;1;;;;;;<p>La bougie parfumée éclat de spéculoos vous plongera dans un moment de réelle gourmandise. Présentée dans une jolie bonbonnière vintage s’inspirant des motifs de l’art de la table, cette bougie gourmande dévoilera les saveurs uniques d’un petit biscuit venu des pays nordiques.<br>Dès les premières notes, cette bougie parfumée libère les arômes d’épices : muscade, gingembre et cannelle. Saupoudré d’un trait de caramel, le cœur de cette bougie originale se pare d’une délicieuse gourmandise… Glissant lentement dans le croquant d’un biscuit aux doux arômes de vanille.<br>Découvrez également tout notre sélection de bougies gourmandes. Comme un parfum d’addiction, succombez à la tentation !<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Eclats de spéculoos.</p>;;Bougie parfumée bonbonnière 55h éclats de spéculoos;;Retrouvez l’irrésistible senteur du petit sablé au goût si unique avec la bougie parfumée bonbonnière éclats de spéculoos. Cette bougie gourmande vous assure un plaisir olfactif. ;bougie-parfumee-bonbonniere-55h-eclats-de-speculoos;;;1;;2016-07-05;1;;;Hauteur:147,Diamètre:78,Poids:635,Durée de combustion:+/- 55,Tranche de combustion de : 50 à 60 heures,Collection:Confiserie Générale,Parfum:Éclats de spéculoos ;0;;0;0;0;0;0;1
2386975;0;Bougie parfumée bonbonnière 55h crème brûlée vanille;19,17,3;16,54;1;;0;;;;;2386975;;;;3023673869757;;0;;;;;30;1;;;;;;<p>Craquez pour la bougie parfumée crème brûlée vanille et plongez dans un véritable moment de gourmandise. Décorée de motifs vintage aux couleurs de l’art de la table, cette bonbonnière trouvera parfaitement sa place dans la décoration de votre cuisine.<br>Au parfum irrésistible, cette bougie gourmande crème brûlée vanille vous plongera dans les effluves d’un dessert délicieux. S’inspirant d’une recette traditionnelle, cette bougie parfumée dévoile des premiers accords onctueux et se pare de notes de caramel croquant avant de s’installer dans un fond vanillé et praliné.<br>Découvrez toutes nos bougies Confiserie Générale et craquez pour votre dessert préféré.<br>Bougie parfumée fabriquée en France. Parfum de Grasse : Crème brûlée vanille.</p>;;Bougie parfumée bonbonnière 55h crème brûlée vanille;;Retrouvez l’irrésistible senteur de la crème brûlée en optant pour la bougie parfumée bonbonnière crème brûlée vanille. Cette bougie pleine de gourmandise éveillera vos papilles. ;bougie-parfumee-bonbonniere-55h-creme-brulee-vanille;;;1;;2016-07-05;1;;;Hauteur:147,Diamètre:78,Poids:635,Durée de combustion:+/- 55,Tranche de combustion de : 50 à 60 heures,Collection:Confiserie Générale,Parfum:Crème brûlée vanille;0;;0;0;0;0;0;1
